"tanggal","waktu","label_name"
"	23-04-2023 ","11:17:15","tidak_mencontek"
"	23-04-2023 ","11:17:16","tidak_mencontek"
"	23-04-2023 ","11:17:17","tidak_mencontek"
"	23-04-2023 ","11:17:18","tidak_mencontek"
"	23-04-2023 ","11:17:19","tidak_mencontek"
"	23-04-2023 ","11:17:20","tidak_mencontek"
"	23-04-2023 ","11:17:21","tidak_mencontek"
"	23-04-2023 ","11:17:22","tidak_mencontek"
"	23-04-2023 ","11:17:23","tidak_mencontek"
"	23-04-2023 ","11:17:24","tidak_mencontek"
"	23-04-2023 ","11:17:25","tidak_mencontek"
"	23-04-2023 ","11:17:26","tidak_mencontek"
"	23-04-2023 ","11:17:27","tidak_mencontek"
"	23-04-2023 ","11:17:28","tidak_mencontek"
"	23-04-2023 ","11:17:29","tidak_mencontek"
"	23-04-2023 ","11:17:30","tidak_mencontek"
"	23-04-2023 ","11:17:31","tidak_mencontek"
"	23-04-2023 ","11:17:32","tidak_mencontek"
"	23-04-2023 ","11:17:33","tidak_mencontek"
"	23-04-2023 ","11:17:34","tidak_mencontek"
"	23-04-2023 ","11:17:35","tidak_mencontek"
"	23-04-2023 ","11:17:36","tidak_mencontek"
"	23-04-2023 ","11:17:37","tidak_mencontek"
"	23-04-2023 ","11:17:38","tidak_mencontek"
"	23-04-2023 ","11:17:39","tidak_mencontek"
"	23-04-2023 ","11:17:40","tidak_mencontek"
"	23-04-2023 ","11:17:41","tidak_mencontek"
"	23-04-2023 ","11:17:42","tidak_mencontek"
"	23-04-2023 ","11:17:43","tidak_mencontek"
"	23-04-2023 ","11:17:44","tidak_mencontek"
"	23-04-2023 ","11:17:45","tidak_mencontek"
"	23-04-2023 ","11:17:46","tidak_mencontek"
"	23-04-2023 ","11:17:47","tidak_mencontek"
"	23-04-2023 ","11:17:48","tidak_mencontek"
"	23-04-2023 ","11:17:49","tidak_mencontek"
"	23-04-2023 ","11:17:50","tidak_mencontek"
"	23-04-2023 ","11:17:51","tidak_mencontek"
"	23-04-2023 ","11:17:52","tidak_mencontek"
"	23-04-2023 ","11:17:53","tidak_mencontek"
"	23-04-2023 ","11:17:54","tidak_mencontek"
"	23-04-2023 ","11:17:55","tidak_mencontek"
"	23-04-2023 ","11:17:56","tidak_mencontek"
"	23-04-2023 ","11:17:57","tidak_mencontek"
"	23-04-2023 ","11:17:58","tidak_mencontek"
"	23-04-2023 ","11:17:59","tidak_mencontek"
"	23-04-2023 ","11:18:00","tidak_mencontek"
"	23-04-2023 ","11:18:01","tidak_mencontek"
"	23-04-2023 ","11:18:02","tidak_mencontek"
"	23-04-2023 ","11:18:03","tidak_mencontek"
"	23-04-2023 ","11:18:04","tidak_mencontek"
"	23-04-2023 ","11:18:05","tidak_mencontek"
"	23-04-2023 ","11:18:06","tidak_mencontek"
"	23-04-2023 ","11:18:07","tidak_mencontek"
"	23-04-2023 ","11:18:08","tidak_mencontek"
"	23-04-2023 ","11:18:09","tidak_mencontek"
"	23-04-2023 ","11:18:10","tidak_mencontek"
"	23-04-2023 ","11:18:11","tidak_mencontek"
"	23-04-2023 ","11:18:12","tidak_mencontek"
"	23-04-2023 ","11:18:13","tidak_mencontek"
"	23-04-2023 ","11:18:14","tidak_mencontek"
"	23-04-2023 ","11:18:15","tidak_mencontek"
"	23-04-2023 ","11:18:16","tidak_mencontek"
"	23-04-2023 ","11:18:17","tidak_mencontek"
"	23-04-2023 ","11:18:18","tidak_mencontek"
"	23-04-2023 ","11:18:19","tidak_mencontek"
"	23-04-2023 ","11:18:20","tidak_mencontek"
"	23-04-2023 ","11:18:21","tidak_mencontek"
"	23-04-2023 ","11:18:22","tidak_mencontek"
"	23-04-2023 ","11:18:23","tidak_mencontek"
"	23-04-2023 ","11:18:24","tidak_mencontek"
"	23-04-2023 ","11:18:25","tidak_mencontek"
"	23-04-2023 ","11:18:26","tidak_mencontek"
"	23-04-2023 ","11:18:27","tidak_mencontek"
"	23-04-2023 ","11:18:28","tidak_mencontek"
"	23-04-2023 ","11:18:29","tidak_mencontek"
"	23-04-2023 ","11:18:30","tidak_mencontek"
"	23-04-2023 ","11:18:31","tidak_mencontek"
"	23-04-2023 ","11:18:32","tidak_mencontek"
"	23-04-2023 ","11:18:33","tidak_mencontek"
"	23-04-2023 ","11:18:34","tidak_mencontek"
"	23-04-2023 ","11:18:35","tidak_mencontek"
"	23-04-2023 ","11:18:36","tidak_mencontek"
"	23-04-2023 ","11:18:37","tidak_mencontek"
"	23-04-2023 ","11:18:38","tidak_mencontek"
"	23-04-2023 ","11:18:39","tidak_mencontek"
"	23-04-2023 ","11:18:40","tidak_mencontek"
"	23-04-2023 ","11:18:41","tidak_mencontek"
"	23-04-2023 ","11:18:42","tidak_mencontek"
"	23-04-2023 ","11:18:43","tidak_mencontek"
"	23-04-2023 ","11:18:44","tidak_mencontek"
"	23-04-2023 ","11:18:45","tidak_mencontek"
"	23-04-2023 ","11:18:46","tidak_mencontek"
"	23-04-2023 ","11:18:47","tidak_mencontek"
"	23-04-2023 ","11:18:48","tidak_mencontek"
"	23-04-2023 ","11:18:49","tidak_mencontek"
"	23-04-2023 ","11:18:50","tidak_mencontek"
"	23-04-2023 ","11:18:51","tidak_mencontek"
"	23-04-2023 ","11:18:52","tidak_mencontek"
"	23-04-2023 ","11:18:53","tidak_mencontek"
"	23-04-2023 ","11:18:54","tidak_mencontek"
"	23-04-2023 ","11:18:55","tidak_mencontek"
"	23-04-2023 ","11:18:56","tidak_mencontek"
"	23-04-2023 ","11:18:57","tidak_mencontek"
"	23-04-2023 ","11:18:58","tidak_mencontek"
"	23-04-2023 ","11:18:59","tidak_mencontek"
"	23-04-2023 ","11:19:00","tidak_mencontek"
"	23-04-2023 ","11:19:01","tidak_mencontek"
"	23-04-2023 ","11:19:02","tidak_mencontek"
"	23-04-2023 ","11:19:03","tidak_mencontek"
"	23-04-2023 ","11:19:04","tidak_mencontek"
"	23-04-2023 ","11:19:05","tidak_mencontek"
"	23-04-2023 ","11:19:06","tidak_mencontek"
"	23-04-2023 ","11:19:07","tidak_mencontek"
"	23-04-2023 ","11:19:08","tidak_mencontek"
"	23-04-2023 ","11:19:09","tidak_mencontek"
"	23-04-2023 ","11:19:10","tidak_mencontek"
"	23-04-2023 ","11:19:11","tidak_mencontek"
"	23-04-2023 ","11:19:12","tidak_mencontek"
"	23-04-2023 ","11:19:13","tidak_mencontek"
"	23-04-2023 ","11:19:14","tidak_mencontek"
"	23-04-2023 ","11:19:15","tidak_mencontek"
"	23-04-2023 ","11:19:16","tidak_mencontek"
"	23-04-2023 ","11:19:17","tidak_mencontek"
"	23-04-2023 ","11:19:18","tidak_mencontek"
"	23-04-2023 ","11:19:19","tidak_mencontek"
"	23-04-2023 ","11:19:20","tidak_mencontek"
"	23-04-2023 ","11:19:21","tidak_mencontek"
"	23-04-2023 ","11:19:22","tidak_mencontek"
"	23-04-2023 ","11:19:23","tidak_mencontek"
"	23-04-2023 ","11:19:24","tidak_mencontek"
"	23-04-2023 ","11:19:25","tidak_mencontek"
"	23-04-2023 ","11:19:26","tidak_mencontek"
"	23-04-2023 ","11:19:27","tidak_mencontek"
"	23-04-2023 ","11:19:28","tidak_mencontek"
"	23-04-2023 ","11:19:29","tidak_mencontek"
"	23-04-2023 ","11:19:30","tidak_mencontek"
"	23-04-2023 ","11:19:31","tidak_mencontek"
"	23-04-2023 ","11:19:32","tidak_mencontek"
"	23-04-2023 ","11:19:33","tidak_mencontek"
"	23-04-2023 ","11:19:34","tidak_mencontek"
"	23-04-2023 ","11:19:35","tidak_mencontek"
"	23-04-2023 ","11:19:36","tidak_mencontek"
"	23-04-2023 ","11:19:37","tidak_mencontek"
"	23-04-2023 ","11:19:38","tidak_mencontek"
"	23-04-2023 ","11:19:39","tidak_mencontek"
"	23-04-2023 ","11:19:40","tidak_mencontek"
"	23-04-2023 ","11:19:41","tidak_mencontek"
"	23-04-2023 ","11:19:42","tidak_mencontek"
"	23-04-2023 ","11:19:43","tidak_mencontek"
"	23-04-2023 ","11:19:44","tidak_mencontek"
"	23-04-2023 ","11:19:45","tidak_mencontek"
"	23-04-2023 ","11:19:46","tidak_mencontek"
"	23-04-2023 ","11:19:47","tidak_mencontek"
"	23-04-2023 ","11:19:48","tidak_mencontek"
"	23-04-2023 ","11:19:49","tidak_mencontek"
"	23-04-2023 ","11:19:50","tidak_mencontek"
"	23-04-2023 ","11:19:51","tidak_mencontek"
"	23-04-2023 ","11:19:52","tidak_mencontek"
"	23-04-2023 ","11:19:53","tidak_mencontek"
"	23-04-2023 ","11:19:54","tidak_mencontek"
"	23-04-2023 ","11:19:55","tidak_mencontek"
"	23-04-2023 ","11:19:56","tidak_mencontek"
"	23-04-2023 ","11:19:57","tidak_mencontek"
"	23-04-2023 ","11:19:58","tidak_mencontek"
"	23-04-2023 ","11:19:59","tidak_mencontek"
"	23-04-2023 ","11:20:00","tidak_mencontek"
"	23-04-2023 ","11:20:01","tidak_mencontek"
"	23-04-2023 ","11:20:02","tidak_mencontek"
"	23-04-2023 ","11:20:03","tidak_mencontek"
"	23-04-2023 ","11:20:04","tidak_mencontek"
"	23-04-2023 ","11:20:05","tidak_mencontek"
"	23-04-2023 ","11:20:06","tidak_mencontek"
"	23-04-2023 ","11:20:07","tidak_mencontek"
"	23-04-2023 ","11:20:08","tidak_mencontek"
"	23-04-2023 ","11:20:09","tidak_mencontek"
"	23-04-2023 ","11:20:10","tidak_mencontek"
"	23-04-2023 ","11:20:11","tidak_mencontek"
"	23-04-2023 ","11:20:12","tidak_mencontek"
"	23-04-2023 ","11:20:13","tidak_mencontek"
"	23-04-2023 ","11:20:14","tidak_mencontek"
"	23-04-2023 ","11:20:15","tidak_mencontek"
"	23-04-2023 ","11:20:16","mencontek"
"	23-04-2023 ","11:20:17","mencontek"
"	23-04-2023 ","11:20:18","mencontek"
"	23-04-2023 ","11:20:19","tidak_mencontek"
"	23-04-2023 ","11:20:20","tidak_mencontek"
"	23-04-2023 ","11:20:21","tidak_mencontek"
"	23-04-2023 ","11:20:22","tidak_mencontek"
"	23-04-2023 ","11:20:23","tidak_mencontek"
"	23-04-2023 ","11:20:24","tidak_mencontek"
"	23-04-2023 ","11:20:25","tidak_mencontek"
"	23-04-2023 ","11:20:26","tidak_mencontek"
"	23-04-2023 ","11:20:27","tidak_mencontek"
"	23-04-2023 ","11:20:28","tidak_mencontek"
"	23-04-2023 ","11:20:29","tidak_mencontek"
"	23-04-2023 ","11:20:30","tidak_mencontek"
"	23-04-2023 ","11:20:31","tidak_mencontek"
"	23-04-2023 ","11:20:32","tidak_mencontek"
"	23-04-2023 ","11:20:33","tidak_mencontek"
"	23-04-2023 ","11:20:34","tidak_mencontek"
"	23-04-2023 ","11:20:35","tidak_mencontek"
"	23-04-2023 ","11:20:36","tidak_mencontek"
"	23-04-2023 ","11:20:37","tidak_mencontek"
"	23-04-2023 ","11:20:38","tidak_mencontek"
"	23-04-2023 ","11:20:39","tidak_mencontek"
"	23-04-2023 ","11:20:40","tidak_mencontek"
"	23-04-2023 ","11:20:41","tidak_mencontek"
"	23-04-2023 ","11:20:42","tidak_mencontek"
"	23-04-2023 ","11:20:43","tidak_mencontek"
"	23-04-2023 ","11:20:44","tidak_mencontek"
"	23-04-2023 ","11:20:45","tidak_mencontek"
"	23-04-2023 ","11:20:46","tidak_mencontek"
"	23-04-2023 ","11:20:47","tidak_mencontek"
"	23-04-2023 ","11:20:48","tidak_mencontek"
"	23-04-2023 ","11:20:49","tidak_mencontek"
"	23-04-2023 ","11:20:50","tidak_mencontek"
"	23-04-2023 ","11:20:51","tidak_mencontek"
"	23-04-2023 ","11:20:52","tidak_mencontek"
"	23-04-2023 ","11:20:53","tidak_mencontek"
"	23-04-2023 ","11:20:54","tidak_mencontek"
"	23-04-2023 ","11:20:55","tidak_mencontek"
"	23-04-2023 ","11:20:56","tidak_mencontek"
"	23-04-2023 ","11:20:57","tidak_mencontek"
"	23-04-2023 ","11:20:58","tidak_mencontek"
"	23-04-2023 ","11:20:59","tidak_mencontek"
"	23-04-2023 ","11:21:00","tidak_mencontek"
"	23-04-2023 ","11:21:01","tidak_mencontek"
"	23-04-2023 ","11:21:02","tidak_mencontek"
"	23-04-2023 ","11:21:03","tidak_mencontek"
"	23-04-2023 ","11:21:04","tidak_mencontek"
"	23-04-2023 ","11:21:05","tidak_mencontek"
"	23-04-2023 ","11:21:06","tidak_mencontek"
"	23-04-2023 ","11:21:07","tidak_mencontek"
"	23-04-2023 ","11:21:08","tidak_mencontek"
"	23-04-2023 ","11:21:09","tidak_mencontek"
"	23-04-2023 ","11:21:10","tidak_mencontek"
"	23-04-2023 ","11:21:11","tidak_mencontek"
"	23-04-2023 ","11:21:12","tidak_mencontek"
"	23-04-2023 ","11:21:13","tidak_mencontek"
"	23-04-2023 ","11:21:14","tidak_mencontek"
"	23-04-2023 ","11:21:15","tidak_mencontek"
"	23-04-2023 ","11:21:16","tidak_mencontek"
"	23-04-2023 ","11:21:17","tidak_mencontek"
"	23-04-2023 ","11:21:18","tidak_mencontek"
"	23-04-2023 ","11:21:19","tidak_mencontek"
"	23-04-2023 ","11:21:20","tidak_mencontek"
"	23-04-2023 ","11:21:21","tidak_mencontek"
"	23-04-2023 ","11:21:22","tidak_mencontek"
"	23-04-2023 ","11:21:23","tidak_mencontek"
"	23-04-2023 ","11:21:24","tidak_mencontek"
"	23-04-2023 ","11:21:25","tidak_mencontek"
"	23-04-2023 ","11:21:26","tidak_mencontek"
"	23-04-2023 ","11:21:27","tidak_mencontek"
"	23-04-2023 ","11:21:28","tidak_mencontek"
"	23-04-2023 ","11:21:29","tidak_mencontek"
"	23-04-2023 ","11:21:30","tidak_mencontek"
"	23-04-2023 ","11:21:31","tidak_mencontek"
"	23-04-2023 ","11:21:32","tidak_mencontek"
"	23-04-2023 ","11:21:33","tidak_mencontek"
"	23-04-2023 ","11:21:34","tidak_mencontek"
"	23-04-2023 ","11:21:35","tidak_mencontek"
"	23-04-2023 ","11:21:36","tidak_mencontek"
"	23-04-2023 ","11:21:37","tidak_mencontek"
"	23-04-2023 ","11:21:38","tidak_mencontek"
"	23-04-2023 ","11:21:39","tidak_mencontek"
"	23-04-2023 ","11:21:40","tidak_mencontek"
"	23-04-2023 ","11:21:41","tidak_mencontek"
"	23-04-2023 ","11:21:42","tidak_mencontek"
"	23-04-2023 ","11:21:43","tidak_mencontek"
"	23-04-2023 ","11:21:44","tidak_mencontek"
"	23-04-2023 ","11:21:45","tidak_mencontek"
"	23-04-2023 ","11:21:46","tidak_mencontek"
"	23-04-2023 ","11:21:47","tidak_mencontek"
"	23-04-2023 ","11:21:48","tidak_mencontek"
"	23-04-2023 ","11:21:49","tidak_mencontek"
"	23-04-2023 ","11:21:50","tidak_mencontek"
"	23-04-2023 ","11:21:51","tidak_mencontek"
"	23-04-2023 ","11:21:52","tidak_mencontek"
"	23-04-2023 ","11:21:53","tidak_mencontek"
"	23-04-2023 ","11:21:54","tidak_mencontek"
"	23-04-2023 ","11:21:55","tidak_mencontek"
"	23-04-2023 ","11:21:56","tidak_mencontek"
"	23-04-2023 ","11:21:57","tidak_mencontek"
"	23-04-2023 ","11:21:58","tidak_mencontek"
"	23-04-2023 ","11:21:59","tidak_mencontek"
"	23-04-2023 ","11:22:00","tidak_mencontek"
"	23-04-2023 ","11:22:01","tidak_mencontek"
"	23-04-2023 ","11:22:02","tidak_mencontek"
"	23-04-2023 ","11:22:03","tidak_mencontek"
"	23-04-2023 ","11:22:04","tidak_mencontek"
"	23-04-2023 ","11:22:05","tidak_mencontek"
"	23-04-2023 ","11:22:06","tidak_mencontek"
"	23-04-2023 ","11:22:07","tidak_mencontek"
"	23-04-2023 ","11:22:08","tidak_mencontek"
"	23-04-2023 ","11:22:09","tidak_mencontek"
"	23-04-2023 ","11:22:10","tidak_mencontek"
"	23-04-2023 ","11:22:11","tidak_mencontek"
"	23-04-2023 ","11:22:12","tidak_mencontek"
"	23-04-2023 ","11:22:13","tidak_mencontek"
"	23-04-2023 ","11:22:14","tidak_mencontek"
"	23-04-2023 ","11:22:15","tidak_mencontek"
"	23-04-2023 ","11:22:16","tidak_mencontek"
"	23-04-2023 ","11:22:17","tidak_mencontek"
"	23-04-2023 ","11:22:18","tidak_mencontek"
"	23-04-2023 ","11:22:19","tidak_mencontek"
"	23-04-2023 ","11:22:20","tidak_mencontek"
"	23-04-2023 ","11:22:21","tidak_mencontek"
"	23-04-2023 ","11:22:22","tidak_mencontek"
"	23-04-2023 ","11:22:23","tidak_mencontek"
"	23-04-2023 ","11:22:24","tidak_mencontek"
"	23-04-2023 ","11:22:25","tidak_mencontek"
"	23-04-2023 ","11:22:26","tidak_mencontek"
"	23-04-2023 ","11:22:27","tidak_mencontek"
"	23-04-2023 ","11:22:28","tidak_mencontek"
"	23-04-2023 ","11:22:29","tidak_mencontek"
"	23-04-2023 ","11:22:30","tidak_mencontek"
"	23-04-2023 ","11:22:31","tidak_mencontek"
"	23-04-2023 ","11:22:32","tidak_mencontek"
"	23-04-2023 ","11:22:33","tidak_mencontek"
"	23-04-2023 ","11:22:34","tidak_mencontek"
"	23-04-2023 ","11:22:35","tidak_mencontek"
"	23-04-2023 ","11:22:36","tidak_mencontek"
"	23-04-2023 ","11:22:37","tidak_mencontek"
"	23-04-2023 ","11:22:38","tidak_mencontek"
"	23-04-2023 ","11:22:39","tidak_mencontek"
"	23-04-2023 ","11:22:40","tidak_mencontek"
"	23-04-2023 ","11:22:41","tidak_mencontek"
"	23-04-2023 ","11:22:42","tidak_mencontek"
"	23-04-2023 ","11:22:43","tidak_mencontek"
"	23-04-2023 ","11:22:44","tidak_mencontek"
"	23-04-2023 ","11:22:45","tidak_mencontek"
"	23-04-2023 ","11:22:46","tidak_mencontek"
"	23-04-2023 ","11:22:47","tidak_mencontek"
"	23-04-2023 ","11:22:48","tidak_mencontek"
"	23-04-2023 ","11:22:49","tidak_mencontek"
"	23-04-2023 ","11:22:50","tidak_mencontek"
"	23-04-2023 ","11:22:51","tidak_mencontek"
"	23-04-2023 ","11:22:52","tidak_mencontek"
"	23-04-2023 ","11:22:53","tidak_mencontek"
"	23-04-2023 ","11:22:54","tidak_mencontek"
"	23-04-2023 ","11:22:55","tidak_mencontek"
"	23-04-2023 ","11:22:56","tidak_mencontek"
"	23-04-2023 ","11:22:57","tidak_mencontek"
"	23-04-2023 ","11:22:58","tidak_mencontek"
"	23-04-2023 ","11:22:59","tidak_mencontek"
"	23-04-2023 ","11:23:00","tidak_mencontek"
"	23-04-2023 ","11:23:01","tidak_mencontek"
"	23-04-2023 ","11:23:02","tidak_mencontek"
"	23-04-2023 ","11:23:03","tidak_mencontek"
"	23-04-2023 ","11:23:04","tidak_mencontek"
"	23-04-2023 ","11:23:05","tidak_mencontek"
"	23-04-2023 ","11:23:06","tidak_mencontek"
"	23-04-2023 ","11:23:07","tidak_mencontek"
"	23-04-2023 ","11:23:08","tidak_mencontek"
"	23-04-2023 ","11:23:09","tidak_mencontek"
"	23-04-2023 ","11:23:10","mencontek"
"	23-04-2023 ","11:23:11","mencontek"
"	23-04-2023 ","11:23:12","mencontek"
"	23-04-2023 ","11:23:13","mencontek"
"	23-04-2023 ","11:23:14","tidak_mencontek"
"	23-04-2023 ","11:23:15","tidak_mencontek"
"	23-04-2023 ","11:23:16","tidak_mencontek"
"	23-04-2023 ","11:23:17","tidak_mencontek"
"	23-04-2023 ","11:23:18","tidak_mencontek"
"	23-04-2023 ","11:23:19","tidak_mencontek"
"	23-04-2023 ","11:23:20","tidak_mencontek"
"	23-04-2023 ","11:23:21","tidak_mencontek"
"	23-04-2023 ","11:23:22","tidak_mencontek"
"	23-04-2023 ","11:23:23","tidak_mencontek"
"	23-04-2023 ","11:23:24","tidak_mencontek"
"	23-04-2023 ","11:23:25","tidak_mencontek"
"	23-04-2023 ","11:23:26","mencontek"
"	23-04-2023 ","11:23:27","mencontek"
"	23-04-2023 ","11:23:28","mencontek"
"	23-04-2023 ","11:23:29","mencontek"
"	23-04-2023 ","11:23:30","tidak_mencontek"
"	23-04-2023 ","11:23:31","tidak_mencontek"
"	23-04-2023 ","11:23:32","tidak_mencontek"
"	23-04-2023 ","11:23:33","tidak_mencontek"
"	23-04-2023 ","11:23:34","tidak_mencontek"
"	23-04-2023 ","11:23:35","tidak_mencontek"
"	23-04-2023 ","11:23:36","tidak_mencontek"
"	23-04-2023 ","11:23:37","tidak_mencontek"
"	23-04-2023 ","11:23:38","tidak_mencontek"
"	23-04-2023 ","11:23:39","tidak_mencontek"
"	23-04-2023 ","11:23:40","tidak_mencontek"
"	23-04-2023 ","11:23:41","tidak_mencontek"
"	23-04-2023 ","11:23:42","tidak_mencontek"
"	23-04-2023 ","11:23:43","tidak_mencontek"
"	23-04-2023 ","11:23:44","tidak_mencontek"
"	23-04-2023 ","11:23:45","tidak_mencontek"
"	23-04-2023 ","11:23:46","tidak_mencontek"
"	23-04-2023 ","11:23:47","tidak_mencontek"
"	23-04-2023 ","11:23:48","tidak_mencontek"
"	23-04-2023 ","11:23:49","tidak_mencontek"
"	23-04-2023 ","11:23:50","tidak_mencontek"
"	23-04-2023 ","11:23:51","tidak_mencontek"
"	23-04-2023 ","11:23:52","tidak_mencontek"
"	23-04-2023 ","11:23:53","tidak_mencontek"
"	23-04-2023 ","11:23:54","tidak_mencontek"
"	23-04-2023 ","11:23:55","tidak_mencontek"
"	23-04-2023 ","11:23:56","tidak_mencontek"
"	23-04-2023 ","11:23:57","tidak_mencontek"
"	23-04-2023 ","11:23:58","tidak_mencontek"
"	23-04-2023 ","11:23:59","tidak_mencontek"
"	23-04-2023 ","11:24:00","tidak_mencontek"
"	23-04-2023 ","11:24:01","tidak_mencontek"
"	23-04-2023 ","11:24:02","tidak_mencontek"
"	23-04-2023 ","11:24:03","tidak_mencontek"
"	23-04-2023 ","11:24:04","tidak_mencontek"
"	23-04-2023 ","11:24:05","tidak_mencontek"
"	23-04-2023 ","11:24:06","tidak_mencontek"
"	23-04-2023 ","11:24:07","tidak_mencontek"
"	23-04-2023 ","11:24:08","tidak_mencontek"
"	23-04-2023 ","11:24:09","tidak_mencontek"
"	23-04-2023 ","11:24:10","tidak_mencontek"
"	23-04-2023 ","11:24:11","tidak_mencontek"
"	23-04-2023 ","11:24:12","tidak_mencontek"
"	23-04-2023 ","11:24:13","tidak_mencontek"
"	23-04-2023 ","11:24:14","tidak_mencontek"
"	23-04-2023 ","11:24:15","tidak_mencontek"
"	23-04-2023 ","11:24:16","tidak_mencontek"
"	23-04-2023 ","11:24:17","tidak_mencontek"
"	23-04-2023 ","11:24:18","tidak_mencontek"
"	23-04-2023 ","11:24:19","tidak_mencontek"
"	23-04-2023 ","11:24:20","tidak_mencontek"
"	23-04-2023 ","11:24:21","tidak_mencontek"
"	23-04-2023 ","11:24:22","tidak_mencontek"
"	23-04-2023 ","11:24:23","tidak_mencontek"
"	23-04-2023 ","11:24:24","tidak_mencontek"
"	23-04-2023 ","11:24:25","tidak_mencontek"
"	23-04-2023 ","11:24:26","tidak_mencontek"
"	23-04-2023 ","11:24:27","tidak_mencontek"
"	23-04-2023 ","11:24:28","tidak_mencontek"
"	23-04-2023 ","11:24:29","tidak_mencontek"
"	23-04-2023 ","11:24:30","tidak_mencontek"
"	23-04-2023 ","11:24:31","tidak_mencontek"
"	23-04-2023 ","11:24:32","tidak_mencontek"
"	23-04-2023 ","11:24:33","tidak_mencontek"
"	23-04-2023 ","11:24:34","tidak_mencontek"
"	23-04-2023 ","11:24:35","tidak_mencontek"
"	23-04-2023 ","11:24:36","tidak_mencontek"
"	23-04-2023 ","11:24:37","tidak_mencontek"
"	23-04-2023 ","11:24:38","tidak_mencontek"
"	23-04-2023 ","11:24:39","tidak_mencontek"
"	23-04-2023 ","11:24:40","tidak_mencontek"
"	23-04-2023 ","11:24:41","tidak_mencontek"
"	23-04-2023 ","11:24:42","tidak_mencontek"
"	23-04-2023 ","11:24:43","tidak_mencontek"
"	23-04-2023 ","11:24:44","tidak_mencontek"
"	23-04-2023 ","11:24:45","tidak_mencontek"
"	23-04-2023 ","11:24:46","tidak_mencontek"
"	23-04-2023 ","11:24:47","tidak_mencontek"
"	23-04-2023 ","11:24:48","tidak_mencontek"
"	23-04-2023 ","11:24:49","tidak_mencontek"
"	23-04-2023 ","11:24:50","tidak_mencontek"
"	23-04-2023 ","11:24:51","tidak_mencontek"
"	23-04-2023 ","11:24:52","tidak_mencontek"
"	23-04-2023 ","11:24:53","tidak_mencontek"
"	23-04-2023 ","11:24:54","tidak_mencontek"
"	23-04-2023 ","11:24:55","tidak_mencontek"
"	23-04-2023 ","11:24:56","tidak_mencontek"
"	23-04-2023 ","11:24:57","tidak_mencontek"
"	23-04-2023 ","11:24:58","tidak_mencontek"
"	23-04-2023 ","11:24:59","tidak_mencontek"
"	23-04-2023 ","11:25:00","tidak_mencontek"
"	23-04-2023 ","11:25:01","mencontek"
"	23-04-2023 ","11:25:02","mencontek"
"	23-04-2023 ","11:25:03","mencontek"
"	23-04-2023 ","11:25:04","mencontek"
"	23-04-2023 ","11:25:05","mencontek"
"	23-04-2023 ","11:25:06","mencontek"
"	23-04-2023 ","11:25:07","mencontek"
"	23-04-2023 ","11:25:08","tidak_mencontek"
"	23-04-2023 ","11:25:09","tidak_mencontek"
"	23-04-2023 ","11:25:10","tidak_mencontek"
"	23-04-2023 ","11:25:11","tidak_mencontek"
"	23-04-2023 ","11:25:12","tidak_mencontek"
"	23-04-2023 ","11:25:13","tidak_mencontek"
"	23-04-2023 ","11:25:14","tidak_mencontek"
"	23-04-2023 ","11:25:15","tidak_mencontek"
"	23-04-2023 ","11:25:16","tidak_mencontek"
"	23-04-2023 ","11:25:17","tidak_mencontek"
"	23-04-2023 ","11:25:18","tidak_mencontek"
"	23-04-2023 ","11:25:19","tidak_mencontek"
"	23-04-2023 ","11:25:20","tidak_mencontek"
"	23-04-2023 ","11:25:21","tidak_mencontek"
"	23-04-2023 ","11:25:22","tidak_mencontek"
"	23-04-2023 ","11:25:23","tidak_mencontek"
"	23-04-2023 ","11:25:24","tidak_mencontek"
"	23-04-2023 ","11:25:25","tidak_mencontek"
"	23-04-2023 ","11:25:26","tidak_mencontek"
"	23-04-2023 ","11:25:27","tidak_mencontek"
"	23-04-2023 ","11:25:28","tidak_mencontek"
"	23-04-2023 ","11:25:29","tidak_mencontek"
"	23-04-2023 ","11:25:30","tidak_mencontek"
"	23-04-2023 ","11:25:31","tidak_mencontek"
"	23-04-2023 ","11:25:32","tidak_mencontek"
"	23-04-2023 ","11:25:33","tidak_mencontek"
"	23-04-2023 ","11:25:34","tidak_mencontek"
"	23-04-2023 ","11:25:35","tidak_mencontek"
"	23-04-2023 ","11:25:36","tidak_mencontek"
"	23-04-2023 ","11:25:37","tidak_mencontek"
"	23-04-2023 ","11:25:38","tidak_mencontek"
"	23-04-2023 ","11:25:39","tidak_mencontek"
"	23-04-2023 ","11:25:40","tidak_mencontek"
"	23-04-2023 ","11:25:41","tidak_mencontek"
"	23-04-2023 ","11:25:42","tidak_mencontek"
"	23-04-2023 ","11:25:43","tidak_mencontek"
"	23-04-2023 ","11:25:44","tidak_mencontek"
"	23-04-2023 ","11:25:45","tidak_mencontek"
"	23-04-2023 ","11:25:46","tidak_mencontek"
"	23-04-2023 ","11:25:47","tidak_mencontek"
"	23-04-2023 ","11:25:48","tidak_mencontek"
"	23-04-2023 ","11:25:49","tidak_mencontek"
"	23-04-2023 ","11:25:50","tidak_mencontek"
"	23-04-2023 ","11:25:51","tidak_mencontek"
"	23-04-2023 ","11:25:52","tidak_mencontek"
"	23-04-2023 ","11:25:53","tidak_mencontek"
"	23-04-2023 ","11:25:54","tidak_mencontek"
